sentence_id,article_id,publisher,sentence_text,gpt_focus,gpt_type,gpt_tone,focus,type,tone
134535a63f4bf4622f4efe3df1149edc,c64ccae07b95c171a48f2753298f763e,cnn,Blinken is expected to meet with Prime Minister Benjamin Netanyahu today amid tempered expectations he will return to Washington having made any significant progress on the hostage talks.,neither,fact,neutral,democrat,fact,neutral
f9099ee49039106f6372af9ce1bf1828,c64ccae07b95c171a48f2753298f763e,cnn,"Instead, US officials believe that the most pivotal place for him to make progress is on the grave humanitarian situation in Gaza.",neither,fact,neutral,neither,fact,neutral
ee6e4528eab416bddce3e7b7770b1b43,c64ccae07b95c171a48f2753298f763e,cnn,Former President Donald Trump repeated debunked claims about the federal response to Hurricane Helene during his visit to North Carolina on Monday.,republican,fact,negative,republican,fact,negative
41fa1a35a0b34a19405719f8c16fc5fe,c64ccae07b95c171a48f2753298f763e,cnn,"Speaking to reporters in a hard-hit community near Asheville, Trump made the false assertion that FEMA took money that was supposed to go to disaster relief and instead spent it on migrants who entered the country illegally, leaving the agency with no funds to help Americans.",republican,fact,negative,republican,fact,negative
28d315b6e18eb9ca24080365b83724a1,c64ccae07b95c171a48f2753298f763e,cnn,Trump claimed that FEMAâ€™s money is â€œall goneâ€� â€” which is false.,republican,quote,negative,republican,quote,negative
36246ee812c5bd598e6f2dee5393945d,c64ccae07b95c171a48f2753298f763e,cnn,"As of last Tuesday, its Disaster Relief Fund had about $8.5 billion remaining, FEMA told CNN.",neither,fact,neutral,neither,fact,neutral
f377e98e074b87f8efa38035b56e2b1c,c64ccae07b95c171a48f2753298f763e,cnn,The agency has made clear that it has enough money for the immediate needs of people affected by Hurricane Helene â€” though the large number of disasters around the country this year means the agency might have to ask Congress for additional disaster relief funding sooner than expected.,neither,quote,neutral,neither,quote,neutral
da79f267bbab878be3a111b969c40fe7,c64ccae07b95c171a48f2753298f763e,cnn,"Allergy season is starting earlier and lasting longer, which scientists attribute to a variety of causes, including the climate crisis.",neither,fact,neutral,neither,fact,neutral
28adfee3dfbed330806b706cb6e31e05,c64ccae07b95c171a48f2753298f763e,cnn,"As temperatures stay warmer into the fall, plants that release allergens have more time to grow.",neither,fact,neutral,neither,fact,neutral
772c07fcff6192b47c0a738305d12a55,c64ccae07b95c171a48f2753298f763e,cnn,"Whatâ€™s more, higher levels of carbon dioxide in the atmosphere due to fossil fuel use and emissions further drive plant growth, generating more pollen.",neither,fact,neutral,neither,fact,neutral
af6914e172ae9eb287b16483a98d1eb1,c64ccae07b95c171a48f2753298f763e,cnn,"The most common culprit for fall allergies is a plant called ragweed, the CDC says, which can release 1 billion grains of pollen per plant.",neither,fact,neutral,neither,fact,neutral
cbe1cdb547a4902d3de0e8f10362177d,c64ccae07b95c171a48f2753298f763e,cnn,"Pollen exposure can trigger various allergic reactions, including symptoms of hay fever, also known as allergic rhinitis.",neither,fact,neutral,neither,fact,neutral
e1edbe31d03b46bfa4acc7bd9f0518ab,c64ccae07b95c171a48f2753298f763e,cnn,"These symptoms vary seasonally or year-round, affecting up to 60 million people annually in the US, according to the CDC.",neither,fact,neutral,neither,fact,neutral
1202b30a85f6ae9d0e22558ed397cebd,c64ccae07b95c171a48f2753298f763e,cnn,What are your questions about fall allergies?,neither,other,neutral,neither,other,neutral
0827f66cff15c31b9eac281466555ec1,c64ccae07b95c171a48f2753298f763e,cnn,Fill out this form andChief Medical Correspondent Dr. Sanjay Gupta may answer in an upcoming video.,neither,other,neutral,neither,other,neutral
550ba5c7eee4bf0ad643f63b13af96b3,c64ccae07b95c171a48f2753298f763e,cnn,"Dozens of frozen waffle products, including waffles sold under Walmart and Target store labels, have been voluntarily recalled due to potential listeria contamination.",neither,fact,neutral,neither,fact,neutral
dbd730f2135059fa8a171b816e62c5c9,c64ccae07b95c171a48f2753298f763e,cnn,The products made by TreeHouse Foods were distributed throughout the US and Canada.,neither,fact,neutral,neither,fact,neutral
78f3427f411f829576903fc1f15da857,c64ccae07b95c171a48f2753298f763e,cnn,No illnesses have been reported in connection with the recalled waffles.,neither,fact,neutral,neither,fact,neutral
c0f25649c3230a083a2e574409ffa4ea,c64ccae07b95c171a48f2753298f763e,cnn,"However, the company has urged consumers to check their freezers and discard the contaminated products or return them to the store the product was purchased from for credit.",neither,fact,neutral,neither,fact,neutral
d35449e91ddfe8ed18355dc973a80ae3,c64ccae07b95c171a48f2753298f763e,cnn,"This recall follows a recent string of listeria outbreaks, including a late-July recall issued for more than 7.2 million pounds of Boarâ€™s Head deli meats.",neither,fact,neutral,neither,fact,neutral
76036f012a9a6b2aaf4cf9e6ff71ae55,c64ccae07b95c171a48f2753298f763e,cnn,The ready-to-eat meat and poultry items producer BrucePac also recently recalled more than 11.7 million pounds of products due to possible listeria contamination.,neither,fact,neutral,neither,fact,neutral
a5dc3aebfa3c41ff250dd463236450d5,c64ccae07b95c171a48f2753298f763e,cnn,NBA regular season tips off todayThe reigning champion Boston Celtics will host the New York Knicks in the first game of the campaign.,neither,fact,neutral,neither,fact,neutral
b47613cbaa8b63003079def46355ef64,c64ccae07b95c171a48f2753298f763e,cnn,"The Minnesota Timberwolves will also visit the Lakers in Los Angeles, where LeBron and Bronny James will likely become the first father-son NBA teammates to play together in a regular season game.",neither,fact,neutral,neither,fact,neutral
c58ed799cbf05d4040c2703e299a7998,c64ccae07b95c171a48f2753298f763e,cnn,Woman gets wedged upside down between rocks while retrieving phoneA woman who tried to retrieve her lost phone between boulders in Australia became stuck upside down for seven hours before she was rescued.,neither,fact,neutral,neither,fact,neutral
e42e03c9ff19cc4f0f863b42bdff5f8b,c64ccae07b95c171a48f2753298f763e,cnn,"Her phone mustâ€™ve had a lot of sedimental value â€¦ Super-thin skyscrer, just one artment wide, planned for DubaiThe Muraba Veil will reach more than 1,200 feet into the sky but will be just about 74 feet across, according to the developers behind the project.",neither,opinion,neutral,neither,opinion,neutral
3d39c7ad269293931684bb712b7eba8e,c64ccae07b95c171a48f2753298f763e,cnn,"Major shakeup at DisneyDisney is about to have its fourth board chair in three years, as the company continues to navigate ongoing tumult in the media industry.",neither,fact,neutral,neither,fact,neutral
40819f26ca330ea2ac973966846c612e,c64ccae07b95c171a48f2753298f763e,cnn,Five ways to support your friends with cancerWhen a loved one discloses that they have breast cancer â€” or any disease â€” you naturally want to help.,neither,other,neutral,neither,other,neutral
96e29140a725722372481d448a8ae390,c64ccae07b95c171a48f2753298f763e,cnn,But itâ€™s hard to know how.,neither,other,neutral,neither,other,neutral
77423b1a7af7774aaedfa5cf0d0d7462,c64ccae07b95c171a48f2753298f763e,cnn,CNNâ€™s Sara Sidner has these five tips.,neither,other,neutral,neither,other,neutral
4f0acef9c0209475e39a7484050866d6,c64ccae07b95c171a48f2753298f763e,cnn,"2,000Thatâ€™s how many unionized mental health workers in Southern California went on strike against Kaiser Permanente on Monday after the two sides failed to reach a new labor agreement.",neither,fact,neutral,neither,fact,neutral
cfdd6e8c624cc38883f47117a16a3fa4,c64ccae07b95c171a48f2753298f763e,cnn,"The workers are seeking an increase in salaries, restoration of pensions and increased staffing.",neither,fact,neutral,neither,fact,neutral
2dccf47b577ddf980243eee0c5f096ff,c64ccae07b95c171a48f2753298f763e,cnn,â€,neither,quote,neutral,neither,quote,neutral
62532e327cb49143d53162582be56142,c64ccae07b95c171a48f2753298f763e,cnn,"œIf youâ€™re at all concerned, you can vote your conscience and not ever have to say a word to anybody.â€� â€” Former Rep. Liz Cheney, urging Republicans and others who may not typically back Democrats to â€œvote your conscienceâ€� during her second swing state stop on Monday with Vice President Kamala Harris.",neither,quote,neutral,republican,quote,neutral
9302d70fa93062d10ad856990c095775,c64ccae07b95c171a48f2753298f763e,cnn,"Earlier, in a Detroit suburb, Cheney noted that some Republicans have feared reprisals, even violence, if they come out against Donald Trump.",republican,fact,neutral,republican,fact,neutral
cef6efb8e98d384202da9a4468da3888,c64ccae07b95c171a48f2753298f763e,cnn,Check your local forecast here>>>,neither,other,neutral,neither,other,neutral
79e3d0830009afc9db3e6d0d1da7899f,c64ccae07b95c171a48f2753298f763e,cnn,AND FINALLY â€¦ How California is using AI to spot wildfires before they start 00:50 - Source: How firefighters are using AI to spot wildfires before they startFirefighters and researchers in California teamed up to design an AI platform that detects smoke and other early indications of fire.,neither,fact,neutral,neither,fact,neutral
1292138cea95f1760c61827f718a8fc9,c64ccae07b95c171a48f2753298f763e,cnn,Watch this video to see how the technology works.,neither,other,neutral,neither,other,neutral
3fe473112e32d642b7d4f61c5aeb3085,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,SKIP ADVERTISEMENT‘Nothing Left to Lose’: Why Are Britain’s Conservatives So Upbeat?,neither,borderline,neutral,republican,borderline,neutral
4f43235ad059d0ada24f90c829a6bdd6,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"At its annual convention in Birmingham, the party is energized by a leadership contest and seems largely undisturbed by broader questions over its electability.",neither,fact,neutral,neither,fact,neutral
380d738444024f16aafaa21dc5ec8a14,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"Banners promoting the four leadership candidates at the Conservative Party’s annual conference in Birmingham, where the mood was cheerful.",neither,fact,positive,neither,fact,positive
60124c49e8e82c1e33df10fccd100232,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"“I was expecting something a little more gloomy, seeing as we had been defeated,” one party member said.",neither,quote,neutral,neither,quote,neutral
e28a1325b4e8ce377f415fa794c552e1,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"“It’s really positive, it’s buzzing.”...Henry Nicholls/ — Getty sOct. 2, 2024Updated ETBritain’s Conservative Party suffered the worst election defeat of its modern history less than three months ago.",neither,quote,positive,neither,quote,positive
1a13240f0e7d5424fcc1fda1e5db3ad1,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"Yet one would be hard pressed to find much evidence of it at the party’s annual conference in Birmingham, where the drinks flowed, conversation crackled and the mood could be only described as light.",neither,fact,neutral,neither,fact,neutral
e8324246db45dec7ed43c3eecab52ff7,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"Unburdened by government, energized by a lively leadership contest and gleeful at the bumpy debut of Prime Minister Keir Starmer’s Labour government, the Conservatives gathered to plot their future, with some members expressing relief rather than frustration at being thrust into the opposition.",neither,fact,neutral,neither,fact,neutral
8c729350825b8c042ffd7f5b985390b2,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"“I was expecting something a little more gloomy, seeing as we had been defeated,” said James Paterson, a party member from Hinckley, in the East Midlands.",neither,quote,neutral,neither,quote,neutral
da88960e75c1cf9a1df76f7b4a8009a3,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"Instead, he said: “It’s really positive, it’s buzzing.",neither,quote,positive,neither,quote,positive
5d5692a4c32344390b0a57324c67975b,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,The way the Labour Party have made such a mess of their first few months is making it easier.,neither,quote,positive,neither,quote,positive
00cc118f3249a05281f0b10464d00d99,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"”The upbeat atmosphere was a stark contrast to Labour’s conference last week, which was clouded by anxiety over news media reports about freebies accepted by Mr. Starmer and other senior Labour politicians, as well as the general weight of running the country after being out of government for 14 years.",neither,quote,negative,neither,quote,negative
212ede58e705a7149cd985dc3846e6e6,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"Now taking their turn in opposition, the Conservatives are focusing on electing a new leader.",neither,fact,neutral,neither,fact,neutral
610d7d25196b95c9b72a5b02ac27d877,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"The four remaining candidates — Kemi Badenoch, James Cleverly, Robert Jenrick and Tom Tugendhat — ran a beauty-contest-style gauntlet, giving interviews, grinning for selfies, lobbying lawmakers and even hawking branded merchandise from their own booths.",neither,fact,neutral,neither,fact,neutral
5686314e151bec23a7be064bae2ecde7,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"Tom Tugendhat, a former soldier and one of two centrist candidates for the leadership, greeting his supporters....Henry Nicholls/ — Getty sMr. Tugendhat took an early lead in the swag arms race, offering lollipops with his face on them, temporary tattoos and fake tanning spray, “Tugend-tan” (stocks quickly ran out).",neither,fact,neutral,neither,fact,neutral
7ec82d4bd5a04c8cc26cb200ef4a5c4b,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"At Mr. Cleverly’s booth, visitors could spin a wheel of fortune to see what merchandise they would win: Prizes included Taylor Swift-style friendship beads and leakproof water bottles.",neither,fact,neutral,neither,fact,neutral
44df6eb02737cab9af0cc02e675bb75d,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"Ms. Badenoch, a combative former cabinet minister who is popular with the party’s right, stuck to more standard fare, like buttons and lanyards.",neither,fact,neutral,neither,fact,neutral
140b7390beb1567382e44c2a672783e1,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"Another darling of the right, Robert Jenrick, peddled blue-and-white baseball cs emblazoned with the slogan, “We want Bobby J.",neither,quote,neutral,neither,quote,neutral
f4fbd5e4e51e13880711b1926de17845,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"”Each candidate submitted to questioning by a journalist from the right-wing news channel, GB News, which gave a glimpse into the kinds of issues that motivate Tory Party members, if not the country at large.",neither,quote,neutral,neither,quote,neutral
329c2e8475a573dd006312967e2b7019,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"They all pledged to reduce immigration, and three of them said they would consider pulling out of the European Convention on Human Rights, a treaty Britain signed 73 years ago, if it raised hurdles to Britain’s efforts to tighten its borders.",neither,fact,neutral,neither,fact,neutral
0cc30cc1a775b7435c1cc71969a00f9e,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"Still, none of the contenders peared to offer a convincing answer to the existential question confronting the Tories.",neither,fact,neutral,neither,fact,neutral
0153728f171d7439812ac0655f978292,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"How can they win back votes they lost on their right flank to Nigel Farage, leader of the anti-immigration party, Reform U.K., without alienating the voters who switched to the centrist Liberal Democrats, who won 72 seats, mainly in areas traditionally dominated by the Conservatives?",neither,borderline,neutral,neither,borderline,neutral
0b6ab96fb897ef0ee9ce1dc1a36e56f0,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"Tony Travers, a professor of politics at the London School of Economics, said that there was a sense of “nothing left to lose” at the meeting, but that it showed a party “totally failing to think about the failures that lost them office.",neither,quote,negative,neither,quote,negative
d45093d5f605d7d3054bfe898742a843,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"”Robert Jenrick and his wife, Michal Berkner, playing with slot cars on an exhibition stand.",neither,quote,neutral,neither,quote,neutral
4ded1be6f4d7fb217077432aace1d3c6,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"Mr. Jenrick, a front-runner for the leadership, mixes a mild manner with hard-line, right-wing positions....Henry Nicholls/ — Getty sTory members of Parliament will vote next week to winnow the field to two finalists, and a winner will be chosen by members on Nov.",neither,fact,neutral,neither,fact,neutral
804cc5630c35f982efed0b793f75e900,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,2,neither,fact,neutral,neither,fact,neutral
23e57d9d551131a0d57591c54ade9796,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"Given that the party’s estimated 170,000 members tend to be older, less ethnically diverse and richer than the general population, the candidates’ pitches tilted to the right — sometimes jarringly so.",neither,fact,neutral,neither,fact,neutral
7201783fbe50e7aedd9f05b9748adff7,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"In a promotional video, Mr. Jenrick claimed, without evidence, that British special forces troops “are killing rather than cturing terrorists” because a European human rights court would otherwise force the government to release them.",neither,fact,neutral,neither,fact,neutral
7e140e0498c6e5385a4a5f3223a91e80,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"He came under sharp criticism from Mr. Tugendhat and Mr. Cleverly, both former soldiers.",neither,fact,neutral,neither,fact,neutral
477163b87f74c9ee263f1fa66b435f1b,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,Ms. Badenoch got into hot water after declaring in an interview that Britain’s maternity leave payments were “excessive” and that people needed to exercise “more personal responsibility.”,neither,quote,neutral,neither,quote,neutral
7da50bc99a79d8d8087b97c0fe3cd39a,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"She spent much of Monday claiming she had been misrepresented, citing Margaret Thatcher as a fellow victim of the media, and later posted on social media, “of course I believe in maternity pay!",neither,quote,neutral,neither,quote,neutral
fc7df21aed994bc3e39e7b4ee2e43829,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"”In its unpredictability, the contest has revived memories of 2005, when, after yet another election defeat to Tony Blair, the Conservatives seemed on course to pick a former minister, David Davis, as leader.",neither,quote,neutral,neither,quote,neutral
426fae6a53877946ca906c428020165b,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"But then a youthful David Cameron spoke without notes to party activists, impressing them with his energy and seizing the initiative in the race, which he went on to win.",neither,fact,neutral,neither,fact,neutral
b1942cc45f332a85dfbf618a02edd64d,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"This time, according to Robert Hayward, a Conservative member of the House of Lords and an opinion polling expert, the contest is “wide open.”“Party members seem unsure what they want, and there is no stellar candidate in the way that David Cameron was in 2005,” he said.",neither,quote,neutral,neither,quote,neutral
ddd30cddef6d28a8684e9e3ad9fd72ce,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"Kemi Badenoch, a combative former cabinet minister who is popular with the party’s right, speaking to reporters....Henry Nicholls/ — Getty sConservative lawmakers have a reputation for skulduggery in leadership contests, and the meeting hummed with suggestions that some of the candidates may have lent their supporters’ votes to one contender in earlier rounds to try to disadvantage another they consider more of a threat.",neither,fact,neutral,neither,fact,neutral
ad409a4851cd4339a19ca7023c43c1fc,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"Mr. Hayward said the number of centrist lawmakers was probably not large enough for both Mr. Cleverly and Mr. Tugendhat, the two more middle-of-the-road candidates, to make it to the final round.",neither,fact,neutral,neither,fact,neutral
7045fa865ef76badd29fed08d108db06,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"Mr. Jenrick, who has emerged as perhs the front-runner, mixes a mild manner with hard-line positions.",neither,fact,neutral,neither,fact,neutral
1717203e2758cfacfbcc901f42ecd89b,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"He has argued, for example, that the police should immediately arrest pro-Palestinian demonstrators who shout “Allahu akbar,” an Arabic phrase meaning “God is great.",neither,fact,neutral,neither,fact,neutral
d0230fe229b9061c394974bbda62e9b7,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"”Moni Kaur Nanda, who ran in the general election but lost to a Labour candidate in the district of Slough, west of London, said she wanted “anybody but Jenrick.”",neither,quote,negative,neither,quote,negative
4e005b45c45f78a94da546fc1a985b28,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"As someone of Indian heritage, she said: “I don’t like the language he is projecting.",neither,quote,negative,neither,quote,negative
d13bd75f678d2107ff98ec3760aa31f3,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,I don’t think it’s helpful in this country.,neither,quote,negative,neither,quote,negative
730de2036c4eadcbac0a42dec6dd9975,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"”James Cleverly, a more centrist leadership candidate, taking a selfie with his wife, Susannah, and his supporters....Toby Melville/Mr. Jenrick did strike a more diplomatic tone on another issue: After declaring previously that he hoped Donald J. Trump would win the American presidential election, the Tory candidate now demurs from an explicit endorsement, saying he would work well with Vice President Kamala Harris if she were the winner.",neither,quote,neutral,neither,quote,neutral
5bbf965af878b9bad304c80bfd60458d,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"Andrew Williams, a party member and Conservative councilor in Dacorum, Hertfordshire, was won over by Mr. Cleverly’s performance on Tuesday.",neither,fact,neutral,neither,fact,neutral
dae4617e43b7bab316bddad87c4cbde7,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"“If he makes the final two, he will be my choice,” Mr. Williams said.",neither,quote,positive,neither,quote,positive
b5c27157c448d9292608bd2dcd9de84f,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,“I felt he was more genuine and can deliver on taking the party forward with unity.,neither,quote,positive,neither,quote,positive
58dcf1aac3de31767f111d7cd29373ca,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"”Referring to the scandal-scarred but still popular former prime minister, Boris Johnson, Mr. Williams added, “We don’t have another Boris on offer, but we need someone who can unite the party and peal to the electorate.",neither,quote,neutral,neither,quote,neutral
9f850c88971032f6b155527cd3668be8,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,"”Mark Landler is the London bureau chief of The Times, covering the United Kingdom, as well as American foreign policy in Europe, Asia and the Middle East.",neither,quote,neutral,neither,quote,neutral
30b91fde98d2b77a60e8b7100d3c477a,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,He has been a journalist for more than three decades.,neither,fact,neutral,neither,fact,neutral
1fde4f52e705a61dcd37b02cb4ff4c66,c6762532774c1ea8d609bfa6ed4c2d84,nytimes,More about Mark LandlerSKIP ADVERTISEMENT,neither,other,neutral,neither,other,neutral
d7db9296148088241474ebdbcadfe9e9,d016862d92131277b0a84ba4f07a4d8b,breitbart,The New York Supreme Court rejected a lawsuit filed by Mayor Eric Adams attempting to block Texas Governor Greg Abbott’s migrant busing program.,both,fact,neutral,republican,fact,neutral
a51b4a9b7d4fde3b3f1889ad8857d9aa,d016862d92131277b0a84ba4f07a4d8b,breitbart,The ruling allows the State of Texas to continue busing migrants to New York City.,neither,fact,neutral,republican,fact,neutral
e6348f9c612cc85d287b4ba864c25a92,d016862d92131277b0a84ba4f07a4d8b,breitbart,"In a post on social media, Governor Abbott vowed to continue busing migrants from the Texas border region to New York City and other sanctuary cities.",republican,quote,neutral,republican,quote,neutral
a293f49241be6bbadb1577b2176d4f91,d016862d92131277b0a84ba4f07a4d8b,breitbart,The ruling by the New York Supreme Court is the second legal victory for Abbott in as many days.,republican,fact,neutral,republican,fact,neutral
363d122341f663053d2006556dc57a01,d016862d92131277b0a84ba4f07a4d8b,breitbart,Another WIN!,republican,opinion,positive,republican,opinion,positive
2e6149e31fe159e40c46b6e36d432781,d016862d92131277b0a84ba4f07a4d8b,breitbart,The New York Supreme Court REJECTED Mayor Adams’ attempt to block Texas from busing migrants to his sanctuary city.,republican,quote,neutral,republican,quote,neutral
f63556681ebdcdec829f9e8093d866d1,d016862d92131277b0a84ba4f07a4d8b,breitbart,"Until the Biden-Harris Administration secures the border, Texas will continue to send migrants to sanctuary cities.",republican,quote,neutral,both,quote,neutral
9eb57b0f6348c01c8220b62064db60cb,d016862d92131277b0a84ba4f07a4d8b,breitbart,https://t.co/8kfMeaJXWe — Greg Abbott (@GregAbbott_TX),neither,other,neutral,neither,other,neutral
dc4827798e10407e9b702399c6090b98,d016862d92131277b0a84ba4f07a4d8b,breitbart,"A lawsuit filed by Mayor Adams and the New York Civil Liberties Union accused the bus companies contracted by the Texas Division of Emergency Management of violating the State’s Social Services Law by dropping off migrants “without providing a means of support,” CBS News reported.",democrat,fact,neutral,democrat,fact,neutral
802a1ff85216f4934cc67bfd22762fd1,d016862d92131277b0a84ba4f07a4d8b,breitbart,The New York Supreme Court rejected the city’s request for an injunction.,neither,fact,neutral,neither,fact,neutral
b9801f57e644ed1fda929113ae265cb2,d016862d92131277b0a84ba4f07a4d8b,breitbart,"The lawsuit also asked for $700 million to compensate the city for the costs of shelter, food, and health care, the article states.",democrat,fact,neutral,democrat,fact,neutral
5cbfa48f8043b24c1b9333d59fbfe124,d016862d92131277b0a84ba4f07a4d8b,breitbart,"According to the Office of the Texas Governor, Texas has bussed nearly 46,000 migrants to New York City since August of 2022.",neither,fact,neutral,neither,fact,neutral
145ae0b7e1916842866f6e59094e22c8,d016862d92131277b0a84ba4f07a4d8b,breitbart,"LAW360 reported: The Commissioner for the New York City Department of Social Services had asked the court to enforce against eight companies Section 149 of the New York Social Services Law, which states that anyone who knowingly brings an out-of-state “needy person” into New York for the purpose of making them a public charge should be obligated to bring them out of New York or monetarily support them.",democrat,fact,neutral,democrat,fact,neutral
3488f378545eaca9f19f586f5c7423e2,d016862d92131277b0a84ba4f07a4d8b,breitbart,"However, New York Supreme Court Justice Mary V. Rosado ruled Monday that the nation’s high court ruled in Edwards v. California that a similar California law was unconstitutional because the transportation of indigent persons from state to state fell within Congress’s power to regulate interstate commerce.",neither,fact,neutral,neither,fact,neutral
9cfb581fa76fa10daa4e432917350367,d016862d92131277b0a84ba4f07a4d8b,breitbart,"“The mass migration of people within the country, which the commissioner seeks to chill or prevent, is an issue reserved by the Constitution for Congress, lest the United States fall to a regime of Balkanization with each state setting fort a patchwork of inconsistent criteria for crossing state lines,” Judge Rosado wrote in the order.",neither,quote,neutral,neither,quote,neutral
a70d59b31b2d52a85f06ddb0c5741843,d016862d92131277b0a84ba4f07a4d8b,breitbart,"The New York case is The Commissioner of the New York City Department of Social Services v. Buckeye Coach LLC et al., case number 150122/2024, in the Supreme Court of the State of New York, County of New York, LAW360 reported.",neither,fact,neutral,neither,fact,neutral
7af2ae3238af3b32d3a16b6d3223d601,d016862d92131277b0a84ba4f07a4d8b,breitbart,This is the second court victory in as many days for Governor Abbott.,republican,fact,neutral,republican,fact,neutral
a1f979575f586488ee7a7d70caef7e05,d016862d92131277b0a84ba4f07a4d8b,breitbart,"On Tuesday, The U.S. Court of Appeals for the Fifth Circuit ruled that Texas can keep the buoys Governor Greg Abbott ordered installed in the Rio Grande, Breitbart Texas reported.",republican,fact,neutral,republican,fact,neutral
958731053d4e7d4b1018fcca8de55ec7,d016862d92131277b0a84ba4f07a4d8b,breitbart,“Biden tried to remove them.,republican,quote,neutral,republican,quote,neutral
6e8131097108aa5276d7346c487d1a21,d016862d92131277b0a84ba4f07a4d8b,breitbart,"I fought to keep them in the water,” Abbott posted on social media.",republican,quote,neutral,republican,quote,neutral
5d48d71486fc0dec50783ff59ff7f90f,d016862d92131277b0a84ba4f07a4d8b,breitbart,“That is exactly where they will stay.”,republican,quote,neutral,republican,quote,neutral
864b13445f6e8cfda29694d14f1a709f,d016862d92131277b0a84ba4f07a4d8b,breitbart,The Federal Court of Appeals for the Fifth Circuit just ruled that Texas can KEEP these buoys in the water securing our border.,republican,quote,neutral,republican,quote,neutral
9d15d8f37df585976ed93a63d5b0cc15,d016862d92131277b0a84ba4f07a4d8b,breitbart,Biden tried to remove them.,republican,quote,neutral,both,quote,neutral
236456e56bee0b7936cbdc361d756250,d016862d92131277b0a84ba4f07a4d8b,breitbart,I fought to keep them in the water.,republican,quote,neutral,republican,quote,neutral
7d255fb0364ee86b915da470bed13ed7,d016862d92131277b0a84ba4f07a4d8b,breitbart,That is exactly where they will stay.,republican,quote,neutral,republican,quote,neutral
573218d529f574889c6a6f6e7965f3c4,d016862d92131277b0a84ba4f07a4d8b,breitbart,JUSTICE!!!!,republican,opinion,positive,republican,quote,positive
a8467362c7c0feb297043686289fa2f6,d016862d92131277b0a84ba4f07a4d8b,breitbart,https://t.co/IlzttmnOVr — Greg Abbott (@GregAbbott_TX),neither,other,neutral,neither,other,neutral
a4b1e1cce1c16be0c7edd17aef3dcb9f,d016862d92131277b0a84ba4f07a4d8b,breitbart,"Following an en banc peal, the court’s majority opinion overturned a lower court’s preliminary injunction and wrote, “We hold that the district court clearly erred in finding that the United States will likely prove that the barrier is in a navigable stretch of the Rio Grande.",neither,quote,neutral,neither,quote,neutral
d2a1e4f2088661fb941cc8073812ee20,d016862d92131277b0a84ba4f07a4d8b,breitbart,We cannot square the district court’s findings and conclusions with over a century’s worth of precedent.”,neither,quote,neutral,neither,quote,neutral
f62c9501589ce7f9eae12dba88a36ab1,d016862d92131277b0a84ba4f07a4d8b,breitbart,"The full court’s ruling also overturned an earlier ruling by the three-judge panel, which initially upheld the lower court’s ruling.",neither,fact,neutral,neither,fact,neutral
