article_id,cluster_id,publisher,theme,title,url,human_choice
ce0d190b71515f41152009f927ada43f,b65b69689f3c7b60c9c200631bd73039,theguardian,Fewer than 3 articles,Apartment Story review – an entrancing slice-of-life game about the monotony of modern adult life,https://www.theguardian.com/games/2024/oct/01/apartment-story-review-slice-of-life-game-modern-adult-life-blue-rider-interactive,None of the above
37b54da8bf52dafb84562cbbab46de40,132bf9729e20990361a005c6bb427e11,theguardian,Fewer than 3 articles,Democratic voters want Kamala Harris to stand up for Palestinians. Will she? | Judith Levine,https://www.theguardian.com/commentisfree/2024/oct/01/democratic-voters-kamala-harris-palestinians,None of the above
50ebfc777eb7fceb944404e1cebd18b2,89ad5b64d19f72dcd4506ea41131e129,theguardian,Fewer than 3 articles,The leaked dossier on JD Vance is revealing in all the things it doesn’t say | Moira Donegan,https://www.theguardian.com/commentisfree/2024/oct/01/jd-vance-dossier-leak-trump-campaign,None of the above
0de017c06440492385196fcf3ce3986e,432b68543352c17f75ac24bb41b7199f,theguardian,Fewer than 3 articles,Hello Hot Rabbi! Why Nobody Wants This is the TV romcom we can’t stop watching,https://www.theguardian.com/tv-and-radio/2024/oct/01/hello-hot-rabbi-why-nobody-wants-this-is-the-tv-romcom-we-cant-stop-watching,None of the above
c73da575f6a4710845ca975faec20c1e,67ba97b12845204de2c667298b08f153,theguardian,Fewer than 3 articles,TechScape: Why the fake news confidence trap could be your downfall,https://www.theguardian.com/technology/2024/oct/01/techscape-fake-news-artificial-intelligence-survey,None of the above
87490dc9d05f56cee4c323b5b1dd246c,8384c0da9743e026ed3cdd13f31f06d6,washingtonpost,Fewer than 3 articles,"Arm injuries will define MLB playoffs, even for teams that overcame them",https://www.washingtonpost.com/sports/2024/10/01/mlb-playoffs-arm-injuries,None of the above
45ccc37ee2ef66de6e111748d6aadca6,0a887c3b774f2b64f58483d393cc5a67,theguardian,Fewer than 3 articles,Trump makes last effort to keep hidden January 6 case evidence before election,https://www.theguardian.com/us-news/2024/oct/01/trump-january-6-election,None of the above
1e890c438a35218d4480f979142bb59c,35e68c07bb3041eafb42466067819e51,theguardian,Fewer than 3 articles,The Texas Chain Saw Massacre at 50: a brutal yet artful shock horror,https://www.theguardian.com/film/2024/oct/01/the-texas-chain-saw-massacre-1974-movie,None of the above
7612e112279da79888f3ec4df4ecd1e5,99d62d8cbe625591814fbefb7380473d,wsj,Fewer than 3 articles,‘Diamond City’ Thousands of Miles From Ukraine Is Rocked by War - WSJ,https://www.wsj.com/world/india/diamond-city-thousands-of-miles-from-ukraine-is-rocked-by-war-64fae4a5,None of the above
1cba2aabf093a155b449e3e7609a75f7,f93d504e958bf4edd440ca17c6e69460,wsj,Fewer than 3 articles,Exclusive | Americans Are More Reliant Than Ever on Government Aid - …,https://www.wsj.com/politics/elections/americans-government-aid-social-security-medicare-unemployment-34e92b19,None of the above
b87dd9833b2250fb00cabdcb43c7e196,f143109c40a0830eb30752db635a95e0,wsj,Fewer than 3 articles,He's the Real Tennis Champion of the World. Why Won't Anyone Believe …,https://www.wsj.com/lifestyle/real-tennis-champions-mcenroe-4b930d8c,None of the above
bc78e16f280beff6f6c15e232a87fc55,c0cfd2118377754fbb1da55af52effa1,wsj,Fewer than 3 articles,FTC Warns of Oil-Patch Collusion. Energy Executives See Political Sme…,https://www.wsj.com/business/energy-oil/ftc-warns-of-oil-patch-collusion-energy-executives-see-political-smear-6c1b6959,None of the above
fe56a4c73b1cf6cda6ae6d6b7cff4e28,7f06f00ad68ecf052502cd42a8894583,wsj,Fewer than 3 articles,"Sony Pictures, Studio Behind ‘The Crown’ and ‘Jeopardy,’ Gets a New B…",https://www.wsj.com/business/media/sony-pictures-studio-behind-the-crown-and-jeopardy-gets-a-new-boss-61e799a8,None of the above
4b205644328bb0652a7cc67adb421236,cf7638423b91a28203a3597eacc14eb1,wsj,Fewer than 3 articles,Fed’s Powell Says Rate Cuts Can Continue to Support Soft Landing - WSJ,https://www.wsj.com/economy/central-banking/feds-powell-says-rate-cuts-can-continue-to-support-soft-landing-8792c77a,None of the above
63bda694e775164c66ff55469104a606,04759344868fce9ccf285394525f85b6,theguardian,Fewer than 3 articles,"Dump, post, repeat: how Instagram became a social media junkyard",https://www.theguardian.com/technology/2024/oct/01/instagram-photo-dump,None of the above
770367359d7d53fb434b843647de06f9,b96af0541f9dcb01b1139729e9d94bff,breitbart,Fewer than 3 articles,Powell Touts Strong Economy Even While Indicating More Rate Cuts Ahead,https://www.breitbart.com/economy/2024/09/30/powell-touts-strong-economy-even-while-indicating-more-rate-cuts-ahead/,None of the above
990c03d895ebcc6b601bfe47dd20fdf4,732262d19abdf2a6455e2d15fea28fe8,foxnews,Fewer than 3 articles,Eric Adams defense hinges on Supreme Court ruling in heartland trucking case,https://www.foxnews.com/us/eric-adams-defense-hinges-supreme-court-ruling-heartland-trucking-case,None of the above
5a64d740fa32debd71449ef51c5e189e,e56141cd5b99829aafff9c8b2cb5df87,usatoday,Fewer than 3 articles,Peak northern lights activity coming soon: What to know as sun reaches solar maximum,https://www.usatoday.com/story/news/nation/2024/10/01/northern-lights-solar-maximum-auroras/75449249007,None of the above
f933bb579595edbafebf6d227443008a,263214fd5072aa9e940bb9da1b8c71af,theguardian,Fewer than 3 articles,San Francisco sees hottest day of 2024 as heatwave scorches US south-west,https://www.theguardian.com/environment/2024/oct/01/excessive-extreme-heat-warning,None of the above
f275000bcf74a8ae0fe22348b15b2424,0ff6fedef261b306a49ab0251314de7d,nytimes,Fewer than 3 articles,"Eric Adams Holds a News Conference, Alone and Without His Walkout Music",https://www.nytimes.com/2024/10/01/nyregion/eric-adams-press-conference.html,None of the above
2ba3475642277266c12f40bf560d34c3,0e21fa031cc37b379fa71b930e8743ab,theguardian,Fewer than 3 articles,"As the far right celebrates election success in Austria, this much is clear. It must be denied power | Farid Hafez",https://www.theguardian.com/commentisfree/2024/oct/01/far-right-success-austria-denied-power-freedom-party,None of the above
e7f882420dc6ecfd4408e82797060f33,d35ded5c208169e99f510f8d003fb3e6,foxnews,Fewer than 3 articles,Liberal 'SNL' takes swipe at ABC's 'biased' presidential debate in cold open: 'Duh',https://www.foxnews.com/media/liberal-snl-takes-swipe-abcs-biased-presidential-debate-cold-open-duh,None of the above
26e658ce78a781b688935ffa207f862b,61b8cce3fa3c6d7a218df4659c045eae,nytimes,Fewer than 3 articles,Fact-Checking Vance and Walz on the Campaign Trail,https://www.nytimes.com/2024/10/01/us/politics/vance-walz-campaign-fact-check.html,None of the above
a3eb485774d6dffad7bd8bc3a67532e6,ece64dd372308ad57eebb87bf5baf7a4,nytimes,Fewer than 3 articles,Iran’s Tepid Response (So Far),https://www.nytimes.com/2024/10/01/briefing/iran-israel-hezbollah-middle-east.html,None of the above
22985ea7e477ac323c1a6067f84cb5df,6e748a39a15b737ec389b46ae8f08d3f,washingtonpost,Fewer than 3 articles,"Donald Trump, America’s white-collar rogue",https://www.washingtonpost.com/opinions/2024/09/30/trump-cianci-barry-political-rogues/,None of the above
332ae2e99b520a0b2a34b1edda145846,e061761cf66d70cae98dc42bb0afa8f2,washingtonpost,Fewer than 3 articles,"10 recipes for rent week, plus cooking tips for whenever money’s tight",https://www.washingtonpost.com/food/2023/10/02/budget-friendly-recipes-thrifty/,None of the above
db10de39af6c72dcb4ad3d1425032e9a,4271ef1d5dd44bd7939ee82fd553b153,huffpost,Fewer than 3 articles,Mark Cuban Fact-Checks Unhinged Elon Musk Conspiracy Theory Using Musk's Own Tech,https://www.huffpost.com/entry/elon-musk-mark-cuban-swing-state-conspiracy_n_66fab7b4e4b0a61d19be9aec,None of the above
a14db51fb37ea7bd86eb949146bfd4dc,39dced3cbf2a44daeef5a2a0b84c7ee4,washingtonpost,Fewer than 3 articles,Va. school board settles with teacher fired for not using student’s pronouns,https://www.washingtonpost.com/education/2024/10/01/teacher-lawsuit-transgender-pronouns-virginia/,None of the above
df1398c1392c462e2afc4466ca14631c,d4b3900cc1b36eb3cf255fff362f5600,huffpost,Fewer than 3 articles,Project 2025 Contributor Doesn’t Deny He Appeared In Gay Porn Movies 10 Years Ago,https://www.huffpost.com/entry/project-2025-corey-deangelis-gay-adult-films-porn_n_66fb2ef8e4b029b6b7a7126c,None of the above
68f82910c72df5aabf53cbf005e1201a,725ddee298cb666df690c0fa246083eb,huffpost,Fewer than 3 articles,Mary Trump Explains Why Her Uncle Is So Triggered By Kamala Harris,https://www.huffpost.com/entry/mary-trump-donald-trump-defense_n_66fb9e6ae4b0b8718abaae2c,None of the above
7dabe3ee4dba17a9ec33544498d334fe,c0628339416265f97a360c598b2e3ab0,huffpost,Fewer than 3 articles,Harris Campaign Releases Report On What Donald Trump Could Do To Obamacare,https://www.huffpost.com/entry/donald-trump-kamala-harris-health-care-plans_n_66f9dbade4b06bc72dbb5b5f,None of the above
2c0d130bcd39fb141762a53fa0de82bd,686b3cffb76a6328b7584022091f2982,huffpost,Fewer than 3 articles,"Texas AG’s Voter Fraud Probes Are 'Unconstitutional' And Must Stop, Judge Rules",https://www.huffpost.com/entry/texas-ags-unconstitutional-voter-fraud-probes-are-unconstitutional-and-must-stop-judge-rules_n_66f5619ae4b08b9c8c8c5a2c,None of the above
a5a622e0e88c5d8d5a35a001eba23c32,59bd0f4f0f0b22ef1e9806777b6bdf98,huffpost,Fewer than 3 articles,California Outlaws Mandatory Anti-Union Meetings At Work,https://www.huffpost.com/entry/california-bans-captive-audience-meetings_n_66fa823be4b029b6b7a6a8d3,None of the above
31eafaf6709f6fe62d581ad4ad352904,f39e8d045cfe45ad7b2ec5eb9211e543,huffpost,Fewer than 3 articles,Prominent Legal Advocate To Be Freed After 37 Years In Prison,https://www.huffpost.com/entry/oregon-to-free-legal-advocate-mark-wilson_n_66f442c5e4b07e12b17b1868,None of the above
81ad34e9b9f7a6891a4bb10d16789ec1,b3578a470c5f22e1ca2cbdb530a1eb50,usatoday,Fewer than 3 articles,Chiefs WR trade options: Could Rashee Rice's injury prompt look at replacements?,https://www.usatoday.com/story/sports/nfl/chiefs/2024/09/30/chiefs-trade-wide-receiver-rashee-rice-injury/75446128007/,None of the above
ba9dadbbf656e97a7907fcfe0e729e57,70c42d7d2d41e3f77e37658a66193bd7,cnn,Fewer than 3 articles,"Coldplay tickets for $11,000? Uproar in India after tickets sold out in minutes and resold for outrageously high prices | CNN",https://www.cnn.com/2024/10/01/asia/coldplay-concert-ticket-india-scalping-intl-hnk/index.html,None of the above
311707bb6aa5c5924111b458a3ede3d8,77d4aefea18d94c44a9e415bf9b383c0,usatoday,Fewer than 3 articles,Democrats worry NY mayor's scandal may hurt Harris and tight House races,https://www.usatoday.com/story/news/politics/elections/2024/09/30/eric-adams-kamala-harris-al-sharpton-resign/75422726007/,None of the above
422b8549177b357cd3a9e37a6cd80a0a,81e9401307b9049c7d2644c40ce3d757,theguardian,Fewer than 3 articles,Will Ferrell’s Netflix doc Will & Harper is flawed but vital viewing for cis people | Veronica Esposito,https://www.theguardian.com/film/2024/sep/30/will-ferrell-harper-steele-netflix-documentary,None of the above
296000a4e237bbbe083ab3022087c2cf,69e07aca98cdb8a0f6f7363ed2c022c1,theguardian,Fewer than 3 articles,"A butterfly: ‘elbowing each other with the joints on their legs, pushing and shoving to get at the liquid’",https://www.theguardian.com/environment/2024/oct/01/a-butterfly-elbowing-each-other-with-the-joints-on-their-legs-pushing-and-shoving-to-get-at-the-liquid,None of the above
7fe6d23eb557e0f68e1b9ebc5b1ea629,aa9e8b571a303c0c67d7b6f09413c96e,theguardian,Fewer than 3 articles,No Other Land review – powerful Israel-Palestine documentary is essential viewing,https://www.theguardian.com/film/2024/sep/30/no-other-land-review-palestinian-israeli-documentary,None of the above
1f662bfd82ab492f6af9094209888353,995cae24ab22a9edbe2fee8563805dfd,usatoday,Fewer than 3 articles,"Wilmer Valderrama reflects on Fez character, immigration, fatherhood in new memoir",https://www.usatoday.com/story/entertainment/books/2024/09/17/wilmer-valderrama-book-interview/75219961007/,None of the above
0f9d2594301b9f7b0a467bab4d8a6dc7,e6ede7fd60e5652eeb53a051d5bcb640,usatoday,Fewer than 3 articles,"In 'Defectors,' journalist Paola Ramos explores the effects of Trumpism on the Latino vote",https://www.usatoday.com/story/entertainment/books/2024/09/27/paola-ramos-defectors-book-latino-trump-voters/75372411007/,None of the above
6edb0e96ec3c9a44ba355d23313ca7bd,459c311036df26d44e1583bfeee8ce46,nytimes,Fewer than 3 articles,Newsom Tacks to the Middle With California in the Spotlight,https://www.nytimes.com/2024/09/30/us/newsom-california-bill-politics.html,None of the above
b3143f7b769e33340a28166b1a47a329,410923adcfeb5923b43f1cc9637d12bf,nytimes,Fewer than 3 articles,Tester’s Senate Fate Could Make or Break a Harris Presidency,https://www.nytimes.com/2024/09/30/us/politics/tester-senate-harris-republicans.html,None of the above
4cac34454724e84599e2895d8998962c,d9c15946276a77d60714d619fac496c1,usatoday,Fewer than 3 articles,"YouTuber, WWE wrestler Logan Paul welcomes 'another Paul' with fiancée Nina Agdal",https://www.usatoday.com/story/entertainment/celebrities/2024/09/30/logan-paul-baby-reveal/75460961007/,None of the above
1ff8e0ce01ca328a19c995f4ba2b70f0,7d57b147bf8594d3515cf554ebd48353,usatoday,Fewer than 3 articles,Rapper Chino XL's cause of death confirmed by family,https://www.usatoday.com/story/entertainment/celebrities/2024/09/30/chino-xl-cause-of-death/75459801007/,None of the above
953bb455761814db096ca6f2f004cb87,b2ee53f4dbbce99b4e5c9d5388d355a5,nytimes,Fewer than 3 articles,Not Just Fun and Games: Politics Edges Deeper Into Livestreams,https://www.nytimes.com/2024/10/01/business/media/politics-debate-streamers.html,None of the above
0e7ef4d2a10a6e0ede5b6b2bdb7300fb,9a9dd7f7c73fc1b5a1fbc7beb10fc757,foxnews,Fewer than 3 articles,Autumn leaf-peeping along New York's Hudson River 'chained' to American independence,https://www.foxnews.com/travel/autumn-leaf-peeping-along-new-yorks-hudson-river-chained-american-independence,None of the above
128e047b82be75ee6f8eb2914135c3af,1619748b1be269ccfda81f35c666404f,nytimes,Fewer than 3 articles,The Killing of Vivian Silver on Oct. 7,https://www.nytimes.com/2024/09/30/magazine/vivian-silver-oct-7.html,None of the above
eb766094e3bb66c681bb5a5ef2b7e152,38c41651b2866995bcb5c44e8ac4f10d,foxnews,Fewer than 3 articles,"Shania Twain's ready for 'evolution of country music,' shares key to 'good health' at 59",https://www.foxnews.com/entertainment/shania-twains-ready-evolution-country-music-shares-key-good-health-59,None of the above
4099098236f4d179885cbb0c1ad137d8,31745087369aa7d401ecb45b9d61075c,huffpost,Fewer than 3 articles,Stephen Colbert Spots Exact Moment Even Donald Trump Realized He Went Too Far,https://www.huffpost.com/entry/stephen-colbert-trump-purge_n_66fb8d04e4b029b6b7a7272d,None of the above
24da054b669fc2a2e699fc6adc451137,3f3dd08f746bf31d117f2f9419b43d8d,huffpost,Fewer than 3 articles,Jimmy Kimmel Exposes Donald Trump’s Most Obvious Lie Yet With Immediate Fact-Check,https://www.huffpost.com/entry/jimmy-kimmel-trump-lie_n_66fb97e6e4b0ccc050c45278,None of the above
c0c767b32efa062eb3dc28cd66ef7367,e381d389b69e28e1a20496d0adcb60de,huffpost,Fewer than 3 articles,Bear-On-Bear Murder Forces Fat Bear Week To Postpone,https://www.huffpost.com/entry/bear-murder-postpones-fat-bear-week_n_66fc3716e4b0ccc050c4cfb1,None of the above
9507202c54fb565963e24fb7a17eecc7,5c4eb9395d2e83735be6482bfedeb787,cnn,Fewer than 3 articles,"Five weeks to Election Day, pre-election voting looks set to decline from pandemic-era highs | CNN Politics",https://www.cnn.com/2024/10/01/politics/election-2024-early-voting-data/index.html,None of the above
20698264f6dd2758306ea1248201f401,c0354c6c8b805bdd3a0ef400ee02de88,cnn,Fewer than 3 articles,Democrats aim to show a judge how pro-Trump Georgia election board could spark certification â€˜chaosâ€™ | CNN Politics,https://www.cnn.com/2024/10/01/politics/certification-lawsuits-georgia-swing-states/index.html,None of the above
4b1519e0ef4b7634bc019ce27dd0721a,69a032724b7918dfba7814d5cc08a23a,nytimes,Fewer than 3 articles,"Tim Pearson, Adams Confidant, Resigns Amid Corruption Investigations",https://www.nytimes.com/2024/09/30/nyregion/tim-pearson-resigns-adams.html,None of the above
11bf3002d71221b62fa6bf29f16788ac,db457203906a2c98996a5a6f70e1bda5,nytimes,Fewer than 3 articles,Biden to Sign Bill Allowing Chip Projects to Skirt Key Environmental Review,https://www.nytimes.com/2024/10/01/us/politics/biden-semiconductor-environmental-review.html,None of the above
fe76abbac3835db62c8ab1ca43008249,bf117845fc69f6ba743b56b2d9cdae4d,usatoday,Fewer than 3 articles,Kamala Harris' betting odds lead over Donald Trump holds heading into VP debate,https://www.usatoday.com/story/news/politics/elections/2024/09/30/harris-trump-betting-odds/75445317007,High-Stakes Vice Presidential Debate: Vance vs. Walz
b986eef29245f827f2440360e5db20b3,efc728fd0972f0b59315d959998c88a2,usatoday,Fewer than 3 articles,What is gabapentin? Here's why it's so controversial.,https://www.usatoday.com/story/life/health-wellness/2024/10/01/gabapentin-used-for-side-effects/75220690007,None of the above
c2f15c809807f95e13606c8f8c77f36b,333db8389aa93d8c98a59419b6240b73,washingtonpost,Fewer than 3 articles,Jimmy Carter wore a sweater — and ignited years of Republican backlash,https://www.washingtonpost.com/history/2024/10/01/jimmy-carter-sweater-environment,None of the above
3f36ac3c0d345d325a44e0414de92e9a,94414154190aeb903400a2d1ddd61fb8,wsj,Fewer than 3 articles,High-Yield CDs Are Great—Until the Bank Calls It Back - WSJ,https://www.wsj.com/personal-finance/certificates-deposit-high-yield-callable-db7635b3,None of the above
ed1377ff9a2d1dc30d602d2feb2d33f7,0b1cad8d298f4e3fb964fd826a1f340f,wsj,Fewer than 3 articles,"Snap Failed to Warn Users About Sextortion Risks, State Lawsuit Alleg…",https://www.wsj.com/tech/snap-failed-to-warn-users-about-sextortion-risks-state-lawsuit-alleges-0b170fc7,None of the above
d03b093a2f7f64692c4adc1a190e8288,5e7d59fb8b9c6b9d699a01422cbe20e4,wsj,Fewer than 3 articles,Gen Z Is Obsessed With Vintage Colognes - WSJ,https://www.wsj.com/lifestyle/vintage-cologne-teens-trend-dior-armani-845d1e76,None of the above
376817838283c25e5aa2060968270bf7,c896abdee172538f48844d595bb5d10a,washingtonpost,Fewer than 3 articles,20 tricks to make your home feel more luxurious,https://www.washingtonpost.com/home/2024/10/01/affordable-luxury-home-tricks/,None of the above
aab74a9a5f641d864f05d75df2ca38ea,1ec39487b6f8ae360403c31ddc72f0a8,washingtonpost,Fewer than 3 articles,Why do I feel sleepy on the couch and then wide awake in bed?,https://www.washingtonpost.com/wellness/2024/09/29/why-sleepy-couch-awake-bed/,None of the above
4a2dce7d75efa3e5339c3daa5eab9fd0,f917dab57ae816cadb7a51e9bda00e23,washingtonpost,Fewer than 3 articles,"Live, on-air fact-checking? That was so last month.",https://www.washingtonpost.com/opinions/2024/09/30/vice-presidential-debate-fact-check/,None of the above
9f39bbad05498c3c6f4a0852cbfce69b,0697c001177d351f77c408623af195df,huffpost,Fewer than 3 articles,"Taylor Swift Didn't Actually Sign The Guitar That A Texas Man Paid $4,000 To Smash, Source Says",https://www.huffpost.com/entry/taylor-swift-didnt-sign-guitar-texas-man-smashed_n_66fc2294e4b0453dc1ee3b3b,None of the above
29ac784b92059581fb7bdaf938df4e54,6cbd301dd9cc4038ef446af56bff28ba,washingtonpost,Fewer than 3 articles,How military recruitment could be all it can be,https://www.washingtonpost.com/opinions/2024/09/30/military-recruitment-2023-success/,None of the above
1a788a8eca1266ebc7835b69a9c47b3d,fc9e2e25aae733c836787483de42d205,washingtonpost,Fewer than 3 articles,When abortion politics complicates mothers’ addiction recovery,https://www.washingtonpost.com/politics/2024/10/01/when-abortion-politics-complicates-mothers-addiction-recovery/,None of the above
71940c944319307fb81b86381bd9667c,6d230b99c7aaca25456b639212392772,huffpost,Fewer than 3 articles,Longtime Democratic Rep. Raul Grijalva Says He’s Not Running For Congress Again,https://www.huffpost.com/entry/raul-grijalva-retiring-from-congress_n_66fc4ee8e4b0ccc050c4e027,None of the above
4e2b71d0812bd1e38f2230167f59e46a,3d16a3dc51c735b771290cd24dc04090,washingtonpost,Fewer than 3 articles,Carolyn Hax: Husband blabs to a friend about spouse’s health issues,https://www.washingtonpost.com/advice/2024/10/01/carolyn-hax-husband-friend-health-issues/,None of the above
0265e71ee5786cac0dd5fbba739e2e7e,aad58de2117cbe2db5d7e1a675ea779b,foxnews,Fewer than 3 articles,"Hezbollah terrorists engaged in sex slavery, rape, mass murder of Syrians",https://www.foxnews.com/world/hezbollah-terrorists-engaged-sex-slavery-rape-mass-murder-syrians,None of the above
07cef7efb10af348de44fb7f718533ac,140802a0a3dbbf36209db13c991bb2b4,foxnews,Fewer than 3 articles,10 kitchen appliances on sale early in lead up to Prime Big Deal Days,https://www.foxnews.com/lifestyle/kitchen-appliances-amazon-prime-big-deal-days,None of the above
c9741fbaec68582b974e2fddc8f64743,5e717f7dfa9ca3180a633ffef12368b4,foxnews,Fewer than 3 articles,Ex-NFL star Eddie Lacy charged with 'Extreme DUI' in Arizona,https://www.foxnews.com/sports/ex-nfl-star-eddie-lacy-charged-extreme-dui-arizona,None of the above
2ee83a2cba7855e7ec18710d6b3f5f19,feef6457eccf4ae45e8f73aa9cd1af7d,usatoday,Fewer than 3 articles,Opinion: Trump can vote despite his felony conviction. Millions of other Americans can't.,https://www.usatoday.com/story/opinion/columnist/2024/09/30/trump-felony-conviction-voting-rights/75339894007/,None of the above
188c71dae8a363cdcb8a19f5346162a7,fc58cea1dc6bc3f48bb12d7f929fe969,theguardian,Fewer than 3 articles,Where to start with: Truman Capote,https://www.theguardian.com/books/2024/sep/30/where-to-start-with-truman-capote,None of the above
21e750788570f9fff8e6d4394c08c6a7,28a1936fd7d6d176e58e01d28a87ed1a,usatoday,Fewer than 3 articles,Rebel Wilson and Ramona Agruma marry in Italy,https://www.usatoday.com/story/entertainment/celebrities/2024/09/30/rebel-wilson-ramona-agruma-married-wedding/75441872007/,None of the above
435ad5299952c34f0b2e7252ede2f918,2033ba2f64f60db917523d68b35d6c0b,cnn,Fewer than 3 articles,Rwanda is dealing with its first outbreak of deadly Marburg virus disease | CNN,https://www.cnn.com/2024/09/30/health/marburg-virus-rwanda-outbreak-disease/index.html,None of the above
63745fd502bf4a486627935d751d276a,572b3ce406bea9d35164cd2b24c8b8ee,foxnews,Fewer than 3 articles,404,https://www.foxbusiness.com/tag/unions,None of the above
663233c39f831b73a91fe8544eb92cc7,c75f441933f5ac91119a4923987f2028,breitbart,Fewer than 3 articles,Tim Walz Bragged of Mass Immigration Overwhelming Small MN Town's Schools with 50 Languages,https://www.breitbart.com/politics/2024/09/30/tim-walz-bragged-mass-immigration-overwhelming-small-minnesota-towns-schools-50-languages-beautiful-diversity/,None of the above
a18c3c534f5234ac9da0e8553ced9b9c,c713e857ae1bbd0e4eca3f136013c800,breitbart,Fewer than 3 articles,'Hillbilly Energy': Video Shows JD Vance Recounting Middletown Upbringing,https://www.breitbart.com/2024-election/2024/09/30/hillbilly-energy-jd-vance-recounts-middletown-upbringing-viral-video-released-eve-debate/,None of the above
a07ae4ce30eba4905a3be6e4b11f4fce,e6d47a23eb77cdaf53c267b844ec2cc6,cnn,Fewer than 3 articles,Black-colored plastic used for kitchen utensils and toys linked to banned toxic flame retardants | CNN,https://www.cnn.com/2024/10/01/health/flame-retardant-black-plastic-wellness/index.html,None of the above
66e4ae55cdedc577e0bfb1494f8aab85,a3a885feaa3cda9ae105441a4342ad22,huffpost,Fewer than 3 articles,Conservative Pundit Says ‘No Doubt’ Donald Trump Will Win If He Does This 1 Thing,https://www.huffpost.com/entry/se-cupp-donald-trump-how-he-can-win_n_66fba879e4b029b6b7a73771,None of the above
4e13194aa7b0ba1230e0b92678d8537c,065f146e0b6ffa568fadda1648d31bbc,cnn,Fewer than 3 articles,Boris Johnson claims in memoir Queen Elizabeth II had bone cancer | CNN,https://www.cnn.com/2024/10/01/uk/boris-johnson-queen-elizabeth-ii-intl-scli/index.html,None of the above
4b44017c4399b3b6d98313c8cabfd67e,35a3429d6ea54a250fe905331c6e2123,huffpost,Fewer than 3 articles,Elizabeth Olsen Reveals Why She Used To Have Panic Attacks 'Almost Every Hour',https://www.huffpost.com/entry/elizabeth-olsen-panic-attacks-anxiety_n_66fafebee4b029b6b7a6fb92,None of the above
f5cdc2b8ed4dbeba013945676a04dc33,2fb79642695caf82644b7a64d2e3bac6,huffpost,Fewer than 3 articles,"A Year After My Dad Died, 1 Thing He Did For My Son Lives On",https://www.huffpost.com/entry/year-after-my-dad-died-there-is-1-thing-he-did-for-my-son-that-lives-on_l_66f2f113e4b075d6bc69b3ee,None of the above
2567b788abc419140d5f03f2968e63ad,079444b509f9acc06d21a3624445c899,huffpost,Fewer than 3 articles,Nevada GOP Candidate Says He's ‘Not Worried About Black People’ In His Bid For Congress,https://www.huffpost.com/entry/nevada-gop-john-lee-black-people-caucus_n_66faec13e4b0a61d19bebe79,None of the above
fa1d72713740c16d447eaacc199596e7,10ca5e93a54bc3e9f064d169bb93be98,apnews,Fewer than 3 articles,The grace period for student loan payments is over. Here's what you need to know,https://apnews.com/article/student-loans-grace-period-onramp-period-464c9c1dba5c1b53cb305b170b9cb838,None of the above
fbe6c150aabb70d47c4e52ea207d228c,4b8a7f6ac9ec8a6a0c40a8b3001f1fce,apnews,Fewer than 3 articles,Britain's Princess Beatrice is pregnant with her second child,https://apnews.com/article/britain-princess-beatrice-pregnant-second-child-074b456289cc7cf66e91247a230077ed,None of the above
f568529cb4827258e3492b0ffc5af858,03735871a2a3837461265c3dc93edd40,breitbart,Fewer than 3 articles,Record Number of Migrants Caught Pretending to Be Children This Year,https://www.breitbart.com/europe/2024/10/01/record-number-of-illegal-migrants-caught-pretending-to-be-children-this-year/,None of the above
2fb2ce4649e96c8e1ec1ab4862b3ec7d,ce6b23012ff80130ccdb39c49233fa7a,breitbart,Fewer than 3 articles,Democrats Sue to Block Georgia Rule Requiring Ballot Hand-Counts on Election Day,https://www.breitbart.com/politics/2024/10/01/democrats-sue-to-block-georgia-rule-requiring-ballot-hand-counts-on-election-day/,None of the above
fc480f2c849dff8d22be2a62dbf72f2e,39e31c445e7554494b8e143da9c620fe,apnews,Fewer than 3 articles,More than 20 are feared dead after a school bus catches fire in suburban Bangkok,https://apnews.com/article/thailand-bus-fire-students-dead-658c09c22d5b24963d2a5cec3f3d5694,None of the above
151a13f31b257e61498722ec4bdbf386,3c55d1ffa05d0da529a36000d53c254c,theguardian,Fewer than 3 articles,From pristine forest to prison fortress: why Ecuador is sacrificing fragile ecosystems to build jails,https://www.theguardian.com/global-development/2024/oct/01/ecuador-prison-construction-pristine-forest-indigenous-comuna-crime-president-daniel-noboa,None of the above
e9ff329b1e816c9ca35f6cc7da9c1faa,6c9badb8595cf0f4868091f085fdeb4d,theguardian,Fewer than 3 articles,MLB playoffs 2024 power rankings: Yankees and Dodgers are top of the pack,https://www.theguardian.com/sport/2024/oct/01/mlb-playoffs-2024-power-rankings-yankees-and-dodgers-are-top-of-the-pack,None of the above
5998fbda73f2ecb7ff3018e5db5d881d,30c2fb825408a3bcbdee41175f43acf3,apnews,Fewer than 3 articles,Louisiana governor supports bringing back tradition of having a live tiger at LSU football games,https://apnews.com/article/lsu-tiger-louisiana-live-mascot-football-12aca3bde2367db7c1fa31f8438ceec7,None of the above
804c9a1a5cd67c66ff80dfd34b281b2c,0a5a8b7fb376c6df5a4a625ac251fb0b,apnews,Fewer than 3 articles,Is the food in the fridge still good? California wants to end the guessing game,https://apnews.com/article/california-ban-sell-by-stickers-prevent-food-waste-0bec5ace8c88977591ac05c6791d84f7,None of the above
